TransactionID,UserID,CourseID,TransactionDate,Amount,PaymentMethod,TeacherID,IsPaidTransaction
TT05713,U00166,CR00028,2025-04-23,0.78,PayPal,TC00042,True
TT05714,U00173,CR00017,2025-10-13,0.0,Credit Card,TC00040,False
TT05715,U00177,CR00043,2025-12-05,0.0,Bank Transfer,TC00042,False
TT05716,U00178,CR00017,2025-03-16,0.0,Credit Card,TC00042,False
TT05717,U00191,CR00012,2025-05-03,487.92,Bank Transfer,TC00040,True
TT05718,U00198,CR00015,2025-09-20,285.05,PayPal,TC00042,True
TT05719,U00208,CR00007,2025-11-04,0.0,Credit Card,TC00040,False
TT05720,U00216,CR00040,2025-11-10,327.99,Bank Transfer,TC00042,True
TT05721,U00220,CR00054,2025-06-03,0.0,Bank Transfer,TC00042,False
TT05722,U00251,CR00021,2025-11-19,0.0,Credit Card,TC00042,False
TT05723,U00260,CR00001,2025-08-16,472.28,Bank Transfer,TC00040,True
TT05724,U00265,CR00016,2025-02-12,0.0,Credit Card,TC00040,False
TT05725,U00272,CR00003,2025-12-21,0.0,Bank Transfer,TC00040,False
TT05726,U00282,CR00032,2025-04-04,0.0,PayPal,TC00040,False
TT05727,U00292,CR00026,2025-10-17,0.0,Bank Transfer,TC00042,False
TT05728,U00293,CR00053,2025-02-27,0.0,Credit Card,TC00040,False
TT05729,U00298,CR00020,2025-03-18,0.0,Credit Card,TC00040,False
TT05730,U00301,CR00005,2025-09-30,0.0,Bank Transfer,TC00040,False
TT05731,U00303,CR00015,2025-08-05,285.05,Bank Transfer,TC00042,True
TT05732,U00310,CR00028,2025-12-21,0.78,Credit Card,TC00042,True
TT05733,U00315,CR00047,2025-07-03,89.59,Bank Transfer,TC00042,True
TT05734,U00321,CR00010,2025-11-16,0.0,Bank Transfer,TC00042,False
TT05735,U00322,CR00054,2025-08-02,0.0,PayPal,TC00042,False
TT05736,U00323,CR00008,2025-02-07,0.0,Bank Transfer,TC00042,False
TT05737,U00328,CR00002,2025-02-14,0.0,PayPal,TC00040,False
TT05738,U00329,CR00022,2025-09-10,0.0,Credit Card,TC00040,False
TT05739,U00330,CR00025,2025-09-12,299.57,Bank Transfer,TC00042,True
TT05740,U00334,CR00008,2025-10-07,0.0,Credit Card,TC00042,False
TT05741,U00338,CR00016,2025-01-05,0.0,Credit Card,TC00042,False
TT05742,U00339,CR00006,2025-10-21,276.37,Credit Card,TC00042,True
TT05743,U00340,CR00013,2025-04-08,0.0,Bank Transfer,TC00040,False
TT05744,U00345,CR00048,2025-02-17,0.0,PayPal,TC00040,False
TT05745,U00351,CR00031,2025-11-16,0.0,Credit Card,TC00040,False
TT05746,U00352,CR00015,2025-10-06,285.05,PayPal,TC00042,True
TT05747,U00353,CR00039,2025-12-22,346.71,PayPal,TC00040,True
TT05748,U00356,CR00053,2025-04-10,0.0,Bank Transfer,TC00042,False
TT05749,U00357,CR00043,2025-12-16,0.0,Credit Card,TC00040,False
TT05750,U00362,CR00059,2025-11-26,0.0,Credit Card,TC00042,False
TT05751,U00365,CR00018,2025-08-24,0.0,Bank Transfer,TC00040,False
TT05752,U00379,CR00056,2025-07-28,212.39,Bank Transfer,TC00042,True
TT05753,U00383,CR00007,2025-01-26,0.0,PayPal,TC00042,False
TT05754,U00404,CR00016,2025-06-21,0.0,Bank Transfer,TC00040,False
TT05755,U00406,CR00023,2025-12-10,0.0,Credit Card,TC00040,False
TT05756,U00407,CR00016,2025-03-29,0.0,Credit Card,TC00042,False
TT05757,U00415,CR00008,2025-12-25,0.0,Credit Card,TC00040,False
TT05758,U00423,CR00046,2025-08-05,248.1,Credit Card,TC00042,True
TT05759,U00424,CR00029,2025-05-25,0.0,Bank Transfer,TC00042,False
TT05760,U00427,CR00017,2025-08-19,0.0,Bank Transfer,TC00040,False
TT05761,U00438,CR00014,2025-03-21,0.0,Credit Card,TC00040,False
TT05762,U00444,CR00012,2025-12-24,487.92,Bank Transfer,TC00042,True
TT05763,U00449,CR00036,2025-06-26,0.0,PayPal,TC00042,False
TT05764,U00464,CR00031,2025-06-06,0.0,PayPal,TC00040,False
TT05765,U00494,CR00018,2025-01-10,0.0,Bank Transfer,TC00042,False
TT05766,U00543,CR00005,2025-11-19,0.0,PayPal,TC00042,False
TT05767,U00548,CR00014,2025-03-22,0.0,Credit Card,TC00040,False
TT05768,U00556,CR00028,2025-06-02,0.78,Bank Transfer,TC00042,True
TT05769,U00559,CR00008,2025-04-12,0.0,Bank Transfer,TC00040,False
TT05770,U00562,CR00029,2025-04-18,0.0,PayPal,TC00042,False
TT05771,U00569,CR00045,2025-07-24,0.0,PayPal,TC00040,False
TT05772,U00570,CR00028,2025-05-02,0.78,PayPal,TC00042,True
TT05773,U00572,CR00053,2025-10-13,0.0,Bank Transfer,TC00042,False
TT05774,U00573,CR00036,2025-03-11,0.0,Bank Transfer,TC00042,False
TT05775,U00574,CR00055,2025-06-26,57.32,PayPal,TC00042,True
TT05776,U00576,CR00017,2025-12-07,0.0,PayPal,TC00042,False
TT05777,U00584,CR00038,2025-08-02,342.61,Bank Transfer,TC00042,True
TT05778,U00592,CR00033,2025-02-05,0.0,Bank Transfer,TC00040,False
TT05779,U00595,CR00054,2025-05-04,0.0,Bank Transfer,TC00040,False
TT05780,U00604,CR00007,2025-04-03,0.0,Bank Transfer,TC00042,False
TT05781,U00619,CR00026,2025-12-18,0.0,PayPal,TC00042,False
TT05782,U00622,CR00039,2025-12-23,346.71,Credit Card,TC00040,True
TT05783,U00633,CR00002,2025-12-19,0.0,Credit Card,TC00040,False
TT05784,U00636,CR00007,2025-09-25,0.0,Credit Card,TC00042,False
TT05785,U00639,CR00024,2025-06-03,117.68,PayPal,TC00042,True
TT05786,U00666,CR00008,2025-07-28,0.0,Credit Card,TC00042,False
TT05787,U00701,CR00012,2025-03-01,487.92,Credit Card,TC00042,True
TT05788,U00704,CR00019,2025-08-11,0.0,Credit Card,TC00042,False
TT05789,U00709,CR00045,2025-10-23,0.0,Bank Transfer,TC00042,False
TT05790,U00723,CR00036,2025-03-03,0.0,Credit Card,TC00042,False
TT05791,U00724,CR00010,2025-08-20,0.0,Bank Transfer,TC00042,False
TT05792,U00752,CR00005,2025-06-18,0.0,Credit Card,TC00040,False
TT05793,U00760,CR00026,2025-09-14,0.0,Bank Transfer,TC00042,False
TT05794,U00765,CR00022,2025-05-28,0.0,PayPal,TC00040,False
TT05795,U00767,CR00024,2025-09-18,117.68,PayPal,TC00042,True
TT05796,U00772,CR00037,2025-12-11,0.0,PayPal,TC00042,False
TT05797,U00775,CR00030,2025-12-28,0.0,Credit Card,TC00042,False
TT05798,U00786,CR00022,2025-12-20,0.0,Credit Card,TC00040,False
TT05799,U00819,CR00038,2025-04-16,342.61,Credit Card,TC00042,True
TT05800,U00821,CR00036,2025-07-04,0.0,Credit Card,TC00042,False
TT05801,U00829,CR00049,2025-10-02,415.51,PayPal,TC00042,True
TT05802,U00836,CR00056,2025-11-03,212.39,Bank Transfer,TC00040,True
TT05803,U00838,CR00045,2025-06-27,0.0,Bank Transfer,TC00042,False
TT05804,U00850,CR00037,2025-10-14,0.0,PayPal,TC00042,False
TT05805,U00852,CR00052,2025-10-17,0.0,Bank Transfer,TC00040,False
TT05806,U00858,CR00003,2025-11-27,0.0,PayPal,TC00040,False
TT05807,U00870,CR00017,2025-11-12,0.0,Credit Card,TC00042,False
TT05808,U00874,CR00038,2025-05-12,342.61,Bank Transfer,TC00042,True
TT05809,U00876,CR00048,2025-08-19,0.0,PayPal,TC00040,False
TT05810,U00881,CR00025,2025-11-03,299.57,Bank Transfer,TC00040,True
TT05811,U00893,CR00022,2025-10-14,0.0,Credit Card,TC00042,False
TT05812,U00898,CR00016,2025-10-07,0.0,Credit Card,TC00040,False
TT05813,U00903,CR00012,2025-09-28,487.92,Bank Transfer,TC00042,True
TT05814,U00911,CR00022,2025-04-06,0.0,Credit Card,TC00040,False
TT05815,U00915,CR00036,2025-03-28,0.0,Bank Transfer,TC00042,False
TT05816,U00917,CR00027,2025-08-08,0.0,Bank Transfer,TC00042,False
TT05817,U00919,CR00004,2025-07-02,0.0,Bank Transfer,TC00040,False
TT05818,U00928,CR00041,2025-06-29,53.86,PayPal,TC00040,True
TT05819,U00959,CR00030,2025-03-21,0.0,Bank Transfer,TC00042,False
TT05820,U00961,CR00013,2025-06-02,0.0,Credit Card,TC00042,False
TT05821,U00967,CR00040,2025-10-04,327.99,Credit Card,TC00042,True
TT05822,U00976,CR00035,2025-05-11,0.0,Credit Card,TC00040,False
TT05823,U00981,CR00045,2025-05-03,0.0,PayPal,TC00042,False
TT05824,U00989,CR00018,2025-12-11,0.0,PayPal,TC00040,False
TT05825,U00997,CR00056,2025-02-26,212.39,Bank Transfer,TC00040,True
TT05826,U01000,CR00030,2025-11-19,0.0,Credit Card,TC00042,False
TT05827,U01015,CR00002,2025-03-03,0.0,Bank Transfer,TC00040,False
TT05828,U01020,CR00060,2025-11-06,0.0,Credit Card,TC00042,False
TT05829,U01022,CR00054,2025-06-07,0.0,Bank Transfer,TC00040,False
TT05830,U01031,CR00001,2025-09-29,472.28,Credit Card,TC00042,True
TT05831,U01032,CR00027,2025-02-17,0.0,Bank Transfer,TC00042,False
TT05832,U01033,CR00026,2025-10-06,0.0,Bank Transfer,TC00042,False
TT05833,U01034,CR00053,2025-10-26,0.0,PayPal,TC00040,False
TT05834,U01066,CR00025,2025-09-17,299.57,Bank Transfer,TC00042,True
TT05835,U01079,CR00004,2025-05-03,0.0,PayPal,TC00040,False
TT05836,U01083,CR00020,2025-02-15,0.0,PayPal,TC00040,False
TT05837,U01084,CR00003,2025-11-15,0.0,Credit Card,TC00040,False
TT05838,U01092,CR00014,2025-09-02,0.0,Credit Card,TC00040,False
TT05839,U01096,CR00049,2025-10-09,415.51,PayPal,TC00042,True
TT05840,U01123,CR00009,2025-02-11,0.0,Credit Card,TC00040,False
TT05841,U01143,CR00023,2025-07-23,0.0,Bank Transfer,TC00042,False
TT05842,U01146,CR00026,2025-02-03,0.0,Credit Card,TC00042,False
TT05843,U01151,CR00005,2025-02-01,0.0,Bank Transfer,TC00040,False
TT05844,U01158,CR00052,2025-02-01,0.0,Credit Card,TC00040,False
TT05845,U01167,CR00019,2025-03-27,0.0,PayPal,TC00042,False
TT05846,U01170,CR00015,2025-06-11,285.05,PayPal,TC00042,True
TT05847,U01177,CR00004,2025-10-06,0.0,Bank Transfer,TC00042,False
TT05848,U01180,CR00019,2025-02-08,0.0,PayPal,TC00040,False
TT05849,U01197,CR00024,2025-05-17,117.68,PayPal,TC00042,True
TT05850,U01203,CR00011,2025-04-20,326.02,PayPal,TC00042,True
TT05851,U01221,CR00004,2025-12-09,0.0,PayPal,TC00040,False
TT05852,U01224,CR00037,2025-01-01,0.0,Bank Transfer,TC00040,False
TT05853,U01231,CR00003,2025-04-21,0.0,Credit Card,TC00040,False
TT05854,U01233,CR00016,2025-08-22,0.0,Bank Transfer,TC00040,False
TT05855,U01235,CR00056,2025-04-02,212.39,Credit Card,TC00042,True
TT05856,U01237,CR00036,2025-09-14,0.0,Credit Card,TC00042,False
TT05857,U01239,CR00046,2025-04-27,248.1,Credit Card,TC00040,True
TT05858,U01244,CR00001,2025-01-02,472.28,Credit Card,TC00040,True
TT05859,U01249,CR00003,2025-11-26,0.0,Credit Card,TC00040,False
TT05860,U01250,CR00018,2025-11-21,0.0,Credit Card,TC00040,False
TT05861,U01261,CR00024,2025-03-06,117.68,PayPal,TC00042,True
TT05862,U01266,CR00046,2025-08-29,248.1,Credit Card,TC00042,True
TT05863,U01267,CR00034,2025-09-29,394.26,Credit Card,TC00040,True
TT05864,U01268,CR00041,2025-10-21,53.86,Credit Card,TC00040,True
TT05865,U01277,CR00045,2025-04-17,0.0,Bank Transfer,TC00042,False
TT05866,U01280,CR00030,2025-08-07,0.0,PayPal,TC00042,False
TT05867,U01281,CR00030,2025-03-05,0.0,Credit Card,TC00042,False
TT05868,U01284,CR00042,2025-12-06,0.0,Credit Card,TC00042,False
TT05869,U01287,CR00011,2025-02-11,326.02,PayPal,TC00042,True
TT05870,U01290,CR00059,2025-01-15,0.0,Bank Transfer,TC00040,False
TT05871,U01315,CR00032,2025-04-28,0.0,Credit Card,TC00040,False
TT05872,U01318,CR00004,2025-04-17,0.0,Credit Card,TC00042,False
TT05873,U01321,CR00022,2025-02-06,0.0,PayPal,TC00042,False
TT05874,U01322,CR00023,2025-06-19,0.0,Bank Transfer,TC00040,False
TT05875,U01331,CR00046,2025-06-25,248.1,PayPal,TC00040,True
TT05876,U01332,CR00057,2025-11-11,177.34,PayPal,TC00042,True
TT05877,U01334,CR00010,2025-11-14,0.0,Credit Card,TC00040,False
TT05878,U01336,CR00045,2025-12-05,0.0,Credit Card,TC00040,False
TT05879,U01337,CR00032,2025-06-24,0.0,Bank Transfer,TC00040,False
TT05880,U01343,CR00015,2025-07-10,285.05,Bank Transfer,TC00040,True
TT05881,U01344,CR00038,2025-09-11,342.61,PayPal,TC00042,True
TT05882,U01346,CR00024,2025-07-27,117.68,Bank Transfer,TC00040,True
TT05883,U01347,CR00036,2025-01-01,0.0,Bank Transfer,TC00040,False
TT05884,U01350,CR00038,2025-06-22,342.61,Bank Transfer,TC00042,True
TT05885,U01352,CR00028,2025-03-23,0.78,Credit Card,TC00042,True
TT05886,U01355,CR00026,2025-08-02,0.0,Bank Transfer,TC00042,False
TT05887,U01364,CR00032,2025-04-19,0.0,Credit Card,TC00040,False
TT05888,U01365,CR00026,2025-02-27,0.0,PayPal,TC00042,False
TT05889,U01375,CR00010,2025-07-15,0.0,Bank Transfer,TC00040,False
TT05890,U01394,CR00042,2025-08-17,0.0,Bank Transfer,TC00042,False
TT05891,U01395,CR00004,2025-01-04,0.0,Bank Transfer,TC00042,False
TT05892,U01397,CR00025,2025-02-23,299.57,Bank Transfer,TC00040,True
TT05893,U01399,CR00021,2025-02-22,0.0,PayPal,TC00042,False
TT05894,U01405,CR00010,2025-05-19,0.0,Bank Transfer,TC00042,False
TT05895,U01411,CR00013,2025-09-21,0.0,PayPal,TC00042,False
TT05896,U01414,CR00033,2025-01-16,0.0,Credit Card,TC00040,False
TT05897,U01429,CR00035,2025-07-02,0.0,Credit Card,TC00040,False
TT05898,U01430,CR00007,2025-02-20,0.0,PayPal,TC00042,False
TT05899,U01432,CR00018,2025-12-29,0.0,PayPal,TC00042,False
TT05900,U01435,CR00044,2025-08-20,119.04,Bank Transfer,TC00042,True
TT05901,U01445,CR00029,2025-07-30,0.0,Bank Transfer,TC00042,False
TT05902,U01450,CR00056,2025-10-30,212.39,Credit Card,TC00042,True
TT05903,U01451,CR00048,2025-04-25,0.0,Credit Card,TC00040,False
TT05904,U01455,CR00002,2025-05-22,0.0,Credit Card,TC00042,False
TT05905,U01460,CR00039,2025-05-01,346.71,PayPal,TC00042,True
TT05906,U01463,CR00042,2025-01-10,0.0,Credit Card,TC00040,False
TT05907,U01472,CR00040,2025-04-25,327.99,Bank Transfer,TC00040,True
TT05908,U01473,CR00014,2025-06-06,0.0,Bank Transfer,TC00040,False
TT05909,U01488,CR00045,2025-07-21,0.0,PayPal,TC00042,False
TT05910,U01496,CR00012,2025-02-27,487.92,Credit Card,TC00040,True
TT05911,U01497,CR00033,2025-05-14,0.0,Credit Card,TC00040,False
TT05912,U01500,CR00041,2025-01-10,53.86,Bank Transfer,TC00040,True
TT05913,U01506,CR00015,2025-10-24,285.05,Bank Transfer,TC00040,True
TT05914,U01511,CR00043,2025-04-05,0.0,PayPal,TC00042,False
TT05915,U01512,CR00038,2025-11-13,342.61,Bank Transfer,TC00040,True
TT05916,U01517,CR00052,2025-09-08,0.0,Bank Transfer,TC00042,False
TT05917,U01522,CR00027,2025-03-07,0.0,PayPal,TC00042,False
TT05918,U01526,CR00034,2025-05-11,394.26,Bank Transfer,TC00040,True
TT05919,U01528,CR00022,2025-10-08,0.0,Credit Card,TC00042,False
TT05920,U01530,CR00013,2025-01-22,0.0,Bank Transfer,TC00040,False
TT05921,U01531,CR00043,2025-07-27,0.0,Credit Card,TC00042,False
TT05922,U01536,CR00017,2025-11-05,0.0,Credit Card,TC00042,False
TT05923,U01543,CR00060,2025-02-17,0.0,Credit Card,TC00042,False
TT05924,U01553,CR00029,2025-06-01,0.0,PayPal,TC00042,False
TT05925,U01578,CR00047,2025-03-17,89.59,Credit Card,TC00040,True
TT05926,U01585,CR00028,2025-07-05,0.78,Credit Card,TC00042,True
TT05927,U01602,CR00059,2025-03-14,0.0,Bank Transfer,TC00042,False
TT05928,U01618,CR00056,2025-08-14,212.39,PayPal,TC00042,True
TT05929,U01627,CR00035,2025-08-14,0.0,Credit Card,TC00040,False
TT05930,U01628,CR00015,2025-12-08,285.05,PayPal,TC00040,True
TT05931,U01635,CR00009,2025-11-17,0.0,PayPal,TC00042,False
TT05932,U01637,CR00046,2025-05-06,248.1,Credit Card,TC00040,True
TT05933,U01647,CR00048,2025-02-05,0.0,Bank Transfer,TC00042,False
TT05934,U01649,CR00037,2025-12-09,0.0,Credit Card,TC00042,False
TT05935,U01654,CR00050,2025-03-07,490.9,Bank Transfer,TC00040,True
TT05936,U01656,CR00011,2025-06-15,326.02,PayPal,TC00040,True
TT05937,U01662,CR00025,2025-09-07,299.57,Credit Card,TC00042,True
TT05938,U01666,CR00048,2025-07-09,0.0,Credit Card,TC00042,False
TT05939,U01671,CR00018,2025-04-28,0.0,PayPal,TC00040,False
TT05940,U01674,CR00050,2025-11-17,490.9,Bank Transfer,TC00040,True
TT05941,U01692,CR00003,2025-07-17,0.0,Bank Transfer,TC00042,False
TT05942,U01695,CR00008,2025-06-27,0.0,PayPal,TC00042,False
TT05943,U01702,CR00014,2025-08-13,0.0,Credit Card,TC00040,False
TT05944,U01708,CR00034,2025-04-22,394.26,Credit Card,TC00040,True
TT05945,U01720,CR00060,2025-10-14,0.0,PayPal,TC00042,False
TT05946,U01721,CR00053,2025-11-19,0.0,PayPal,TC00042,False
TT05947,U01724,CR00048,2025-11-27,0.0,Credit Card,TC00042,False
TT05948,U01726,CR00006,2025-03-12,276.37,PayPal,TC00040,True
TT05949,U01729,CR00022,2025-01-13,0.0,Credit Card,TC00040,False
TT05950,U01745,CR00035,2025-04-04,0.0,Credit Card,TC00040,False
TT05951,U01762,CR00058,2025-06-23,0.0,Credit Card,TC00040,False
TT05952,U01773,CR00047,2025-02-06,89.59,PayPal,TC00042,True
TT05953,U01786,CR00039,2025-12-09,346.71,Credit Card,TC00040,True
TT05954,U01789,CR00060,2025-10-29,0.0,Bank Transfer,TC00040,False
TT05955,U01795,CR00055,2025-06-02,57.32,Bank Transfer,TC00042,True
TT05956,U01805,CR00055,2025-09-29,57.32,PayPal,TC00042,True
TT05957,U01809,CR00041,2025-11-26,53.86,Bank Transfer,TC00040,True
TT05958,U01810,CR00011,2025-02-09,326.02,PayPal,TC00042,True
TT05959,U01812,CR00051,2025-12-02,37.89,Credit Card,TC00040,True
TT05960,U01820,CR00018,2025-03-19,0.0,PayPal,TC00040,False
TT05961,U01822,CR00037,2025-06-28,0.0,PayPal,TC00040,False
TT05962,U01825,CR00052,2025-08-13,0.0,Credit Card,TC00042,False
TT05963,U01840,CR00024,2025-09-10,117.68,PayPal,TC00042,True
TT05964,U01842,CR00041,2025-12-20,53.86,Credit Card,TC00042,True
TT05965,U01854,CR00001,2025-01-11,472.28,PayPal,TC00042,True
TT05966,U01867,CR00006,2025-07-20,276.37,Credit Card,TC00040,True
TT05967,U01871,CR00035,2025-03-25,0.0,Credit Card,TC00040,False
TT05968,U01872,CR00012,2025-06-12,487.92,Credit Card,TC00042,True
TT05969,U01876,CR00042,2025-02-03,0.0,Credit Card,TC00040,False
TT05970,U01877,CR00023,2025-06-26,0.0,Bank Transfer,TC00042,False
TT05971,U01879,CR00008,2025-02-04,0.0,Credit Card,TC00042,False
TT05972,U01893,CR00048,2025-06-01,0.0,Bank Transfer,TC00040,False
TT05973,U01896,CR00042,2025-08-14,0.0,Bank Transfer,TC00040,False
TT05974,U01900,CR00047,2025-01-30,89.59,Credit Card,TC00042,True
TT05975,U01903,CR00032,2025-02-01,0.0,Bank Transfer,TC00040,False
TT05976,U01906,CR00046,2025-10-10,248.1,Credit Card,TC00042,True
TT05977,U01908,CR00021,2025-07-25,0.0,PayPal,TC00040,False
TT05978,U01917,CR00028,2025-04-21,0.78,Bank Transfer,TC00042,True
TT05979,U01918,CR00025,2025-04-17,299.57,Credit Card,TC00042,True
TT05980,U01920,CR00056,2025-10-25,212.39,PayPal,TC00042,True
TT05981,U01926,CR00047,2025-07-22,89.59,PayPal,TC00042,True
TT05982,U01929,CR00030,2025-12-28,0.0,Bank Transfer,TC00042,False
TT05983,U01931,CR00030,2025-09-21,0.0,Credit Card,TC00042,False
TT05984,U01934,CR00035,2025-08-15,0.0,PayPal,TC00040,False
TT05985,U01943,CR00059,2025-09-14,0.0,Bank Transfer,TC00042,False
TT05986,U01953,CR00051,2025-06-02,37.89,PayPal,TC00040,True
TT05987,U01958,CR00054,2025-05-26,0.0,Bank Transfer,TC00040,False
TT05988,U01959,CR00059,2025-03-27,0.0,PayPal,TC00040,False
TT05989,U01961,CR00004,2025-02-25,0.0,Bank Transfer,TC00042,False
TT05990,U01962,CR00058,2025-01-23,0.0,Bank Transfer,TC00040,False
TT05991,U01979,CR00013,2025-01-03,0.0,Credit Card,TC00042,False
TT05992,U01987,CR00041,2025-06-28,53.86,Bank Transfer,TC00042,True
TT05993,U01989,CR00041,2025-10-01,53.86,PayPal,TC00040,True
TT05994,U01993,CR00054,2025-07-23,0.0,Credit Card,TC00042,False
TT05995,U01994,CR00018,2025-09-10,0.0,Bank Transfer,TC00040,False
TT05996,U01998,CR00044,2025-12-15,119.04,Bank Transfer,TC00040,True
TT05997,U02010,CR00059,2025-10-05,0.0,Bank Transfer,TC00042,False
TT05998,U02015,CR00054,2025-04-19,0.0,Bank Transfer,TC00042,False
TT05999,U02035,CR00013,2025-11-17,0.0,PayPal,TC00040,False
TT06000,U02038,CR00027,2025-10-16,0.0,Credit Card,TC00042,False
TT06001,U02039,CR00006,2025-04-01,276.37,PayPal,TC00042,True
TT06002,U02055,CR00043,2025-09-02,0.0,Bank Transfer,TC00042,False
TT06003,U02058,CR00033,2025-09-02,0.0,Bank Transfer,TC00040,False
TT06004,U02064,CR00050,2025-01-01,490.9,Bank Transfer,TC00040,True
TT06005,U02068,CR00004,2025-05-03,0.0,Bank Transfer,TC00040,False
TT06006,U02071,CR00011,2025-06-17,326.02,Bank Transfer,TC00040,True
TT06007,U02074,CR00028,2025-04-05,0.78,Credit Card,TC00042,True
TT06008,U02077,CR00051,2025-07-11,37.89,PayPal,TC00042,True
TT06009,U02094,CR00031,2025-12-21,0.0,Bank Transfer,TC00040,False
TT06010,U02096,CR00030,2025-11-05,0.0,Bank Transfer,TC00042,False
TT06011,U02098,CR00060,2025-01-23,0.0,PayPal,TC00042,False
TT06012,U02125,CR00055,2025-04-14,57.32,Credit Card,TC00040,True
TT06013,U02144,CR00033,2025-02-09,0.0,Bank Transfer,TC00040,False
TT06014,U02147,CR00052,2025-03-03,0.0,Bank Transfer,TC00040,False
TT06015,U02149,CR00057,2025-02-21,177.34,PayPal,TC00040,True
TT06016,U02151,CR00038,2025-09-23,342.61,Credit Card,TC00042,True
TT06017,U02152,CR00030,2025-02-20,0.0,PayPal,TC00042,False
TT06018,U02153,CR00018,2025-10-28,0.0,PayPal,TC00042,False
TT06019,U02155,CR00023,2025-04-05,0.0,Credit Card,TC00040,False
TT06020,U02161,CR00023,2025-06-01,0.0,PayPal,TC00042,False
TT06021,U02199,CR00023,2025-05-23,0.0,Credit Card,TC00040,False
TT06022,U02212,CR00049,2025-12-09,415.51,PayPal,TC00042,True
TT06023,U02215,CR00039,2025-09-27,346.71,Credit Card,TC00042,True
TT06024,U02217,CR00030,2025-12-15,0.0,PayPal,TC00042,False
TT06025,U02224,CR00019,2025-04-26,0.0,PayPal,TC00042,False
TT06026,U02231,CR00002,2025-01-20,0.0,Bank Transfer,TC00040,False
TT06027,U02248,CR00045,2025-02-15,0.0,Bank Transfer,TC00040,False
TT06028,U02250,CR00024,2025-11-23,117.68,Credit Card,TC00042,True
TT06029,U02254,CR00021,2025-08-13,0.0,Bank Transfer,TC00042,False
TT06030,U02258,CR00039,2025-04-13,346.71,Credit Card,TC00042,True
TT06031,U02284,CR00050,2025-09-27,490.9,Bank Transfer,TC00040,True
TT06032,U02288,CR00006,2025-07-20,276.37,Credit Card,TC00042,True
TT06033,U02290,CR00045,2025-06-25,0.0,Credit Card,TC00040,False
TT06034,U02300,CR00041,2025-08-22,53.86,PayPal,TC00042,True
TT06035,U02301,CR00023,2025-02-02,0.0,PayPal,TC00042,False
TT06036,U02306,CR00001,2025-06-10,472.28,Bank Transfer,TC00040,True
TT06037,U02315,CR00058,2025-02-13,0.0,Credit Card,TC00040,False
TT06038,U02336,CR00023,2025-06-08,0.0,Credit Card,TC00040,False
TT06039,U02337,CR00002,2025-10-26,0.0,Credit Card,TC00040,False
TT06040,U02341,CR00028,2025-10-14,0.78,Credit Card,TC00042,True
TT06041,U02344,CR00052,2025-04-24,0.0,Bank Transfer,TC00040,False
TT06042,U02345,CR00010,2025-07-02,0.0,Bank Transfer,TC00042,False
TT06043,U02349,CR00020,2025-03-25,0.0,PayPal,TC00040,False
TT06044,U02370,CR00019,2025-03-17,0.0,Credit Card,TC00042,False
TT06045,U02371,CR00033,2025-11-14,0.0,PayPal,TC00040,False
TT06046,U02410,CR00034,2025-09-20,394.26,Bank Transfer,TC00040,True
TT06047,U02415,CR00047,2025-02-21,89.59,PayPal,TC00042,True
TT06048,U02427,CR00028,2025-06-18,0.78,Bank Transfer,TC00042,True
TT06049,U02432,CR00019,2025-12-09,0.0,Bank Transfer,TC00042,False
TT06050,U02445,CR00034,2025-06-10,394.26,Bank Transfer,TC00040,True
TT06051,U02459,CR00058,2025-11-16,0.0,Credit Card,TC00040,False
TT06052,U02470,CR00015,2025-10-26,285.05,PayPal,TC00042,True
TT06053,U02490,CR00030,2025-01-29,0.0,PayPal,TC00042,False
TT06054,U02512,CR00035,2025-09-08,0.0,Bank Transfer,TC00040,False
TT06055,U02515,CR00035,2025-05-02,0.0,PayPal,TC00040,False
TT06056,U02537,CR00025,2025-04-01,299.57,Bank Transfer,TC00040,True
